X,Y,BlueF,GreenF,RedF,Size,Distance,dDistance,RadialVelocity,dVelocity,,,,
11.6108,-37.0244,1.16E-17,9.49E-18,4.25E-18,40.0076,0.309630975,0.066321063,-1653.82,1.00E-01,,,,
40.8919,-41.4056,1.06E-17,8.70E-18,4.04E-18,43.4268,0.307746411,0.065917401,-1576.38,1.00E-01,,,,
31.0872,23.356,9.84E-18,8.66E-18,3.55E-18,44.5037,0.315499425,0.067578049,-1597.16,1.00E-01,,,,
25.1577,0.4476,2.03E-17,1.64E-17,7.23E-18,58.8096,0.213753222,0.045784634,-1092.4,1.00E-01,,,,
-43.856,17.6838,7.54E-18,7.08E-18,3.08E-18,39.4735,0.36185408,0.077506932,-1842.33,1.00E-01,,,,
-43.2957,17.867,8.52E-18,6.74E-18,2.82E-18,37.5116,0.364928511,0.078165457,-1842.2,1.00E-01,,,,
-3.143,-15.4847,1.58E-17,1.41E-17,6.07E-18,66.8403,0.257823533,0.055224225,-1328.13,1.00E-01,,,,
-3.226,-15.4757,1.58E-17,1.20E-17,5.91E-18,52.9702,0.266112825,0.056999741,-1327.69,1.00E-01,,,,
-16.319,10.8194,1.23E-17,9.64E-18,4.30E-18,50.6414,0.321714718,0.068909327,-1610.56,1.00E-01,,,,
-15.8521,10.686,6.59E-18,5.75E-18,2.63E-18,55.5113,0.299500104,0.064151092,-1610.63,1.00E-01,,,,
-16.2319,11.0034,1.12E-17,8.82E-18,3.69E-18,37.2184,0.300538235,0.064373453,-1610.63,1.00E-01,,,,
19.6443,42.9576,5.74E-18,4.94E-18,2.20E-18,123.7112,0.375999324,0.080536757,-1758.53,1.00E-01,,,,
19.7605,42.8651,8.56E-18,7.11E-18,3.42E-18,37.6823,0.348107732,0.074562549,-1758.28,1.00E-01,,,,
2.7013,-16.5789,1.25E-17,1.04E-17,4.75E-18,47.0456,0.287826749,0.06165073,-1442.87,1.00E-01,,,,
2.6486,-16.364,1.23E-17,1.08E-17,5.37E-18,53.9809,0.293489457,0.062863648,-1443.37,1.00E-01,,,,
2.5558,-16.4101,8.54E-18,6.80E-18,3.57E-18,50.1828,0.289677744,0.062047202,-1443.05,1.00E-01,,,,
-22.6409,-25.1147,9.23E-18,7.43E-18,3.74E-18,58.6304,0.286010789,0.061261763,-1452.53,1.00E-01,,,,
17.3007,-21.7013,2.99E-17,2.44E-17,1.19E-17,74.969,0.175977171,0.037693235,-862.23,1.00E-01,,,M,C
-2.9072,-11.7462,8.87E-17,7.13E-17,2.99E-17,106.8247,0.119334584,0.025560739,-580.03,1.00E-01,,value,-4962.828886,-15.1344085
-13.9273,-7.7097,9.37E-18,8.41E-18,3.75E-18,44.6847,0.327409226,0.070129055,-1637.9,1.00E-01,,uncertainty,92.42070405,25.50256323
-14.1925,-7.4638,1.55E-17,1.24E-17,5.37E-18,44.1526,0.329681351,0.070615731,-1637.89,1.00E-01,,,,
-10.3346,20.5447,2.36E-17,1.98E-17,8.47E-18,98.5109,0.172784114,0.037009301,-878.35,1.00E-01,,,,
1.4951,21.5362,2.49E-17,1.78E-17,8.81E-18,65.3623,0.199133376,0.042653152,-981.08,1.00E-01,,,,
-29.8901,-29.7661,1.77E-17,1.43E-17,6.39E-18,61.1282,0.250868285,0.053734453,-1261.35,1.00E-01,,,,
13.7375,-19.8348,7.45E-18,5.62E-18,3.05E-18,94.6334,0.307746411,0.065917401,-1589.52,1.00E-01,,,,
-18.8977,-12.4552,2.87E-17,2.30E-17,1.00E-17,70.3407,0.183643231,0.039335258,-890.32,1.00E-01,,,,
34.5307,-6.0741,1.50E-17,1.30E-17,5.77E-18,51.1286,0.277419909,0.059421649,-1400,1.00E-01,,,,
-4.1956,35.0133,1.85E-17,1.59E-17,6.85E-18,65.0903,0.224383415,0.048061556,-1122.23,1.00E-01,,,,
-28.6808,39.7844,9.23E-18,9.02E-18,4.19E-18,46.0348,0.343862357,0.073653215,-1690.92,1.00E-01,,,,
-28.7709,39.9723,9.59E-18,7.69E-18,3.71E-18,43.0146,0.337283072,0.072243973,-1691.18,1.00E-01,,,,
-28.5861,39.7401,1.01E-17,8.50E-18,3.64E-18,45.8834,0.337775816,0.072349516,-1691.31,1.00E-01,,,,
42.0704,7.5076,9.95E-18,8.21E-18,3.61E-18,84.9857,0.279076162,0.059776408,-1416.68,1.00E-01,,,,
-24.3565,5.2386,1.85E-17,1.45E-17,6.33E-18,97.0281,0.190077069,0.040713347,-973.94,1.00E-01,,,,
15.5903,-10.3206,1.90E-17,1.82E-17,7.10E-18,73.3523,0.223234197,0.047815401,-1141.39,1.00E-01,,,,
-27.3603,39.5341,1.14E-17,9.44E-18,4.44E-18,53.7865,0.334851295,0.071723101,-1570.19,1.00E-01,,,,
25.5506,9.6209,2.62E-17,2.34E-17,1.06E-17,66.2863,0.187744747,0.040213777,-953.74,1.00E-01,,,,
11.8221,-7.4102,2.14E-17,1.67E-17,7.69E-18,54.9848,0.227486659,0.048726252,-1137.32,1.00E-01,,,,
1.3916,32.4183,1.65E-17,1.36E-17,6.05E-18,66.2001,0.244447171,0.05235909,-1231.24,1.00E-01,,,,
-0.1509,21.8894,7.80E-18,6.07E-18,3.15E-18,84.525,0.344384547,0.073765065,-1680.93,1.00E-01,,,,
20.49,-31.2959,1.16E-16,9.30E-17,4.25E-17,153.7293,0.09287104,0.019892409,-475.01,1.00E-01,,,,
-7.9976,-40.7798,1.89E-17,1.50E-17,6.52E-18,59.3049,0.226885636,0.048597517,-1189.95,1.00E-01,,,,
-33.0102,-27.2955,5.60E-17,4.48E-17,1.92E-17,115.6054,0.127827544,0.027379879,-624.87,1.00E-01,,,,
7.4543,-32.2182,1.27E-17,1.09E-17,5.36E-18,56.0387,0.284819072,0.061006505,-1409.36,1.00E-01,,,,
7.6233,-32.175,1.24E-17,1.08E-17,4.53E-18,42.3255,0.301939354,0.064673564,-1409.6,1.00E-01,,,,
15.0001,32.9964,7.99E-17,6.29E-17,2.55E-17,111.9583,0.105241077,0.022541996,-525.46,1.00E-01,,,,
-41.766,31.8214,1.24E-17,1.04E-17,4.74E-18,56.0868,0.296783493,0.06356921,-1472.02,1.00E-01,,,,
