Name,Direction,X,Y,Photon-Count
FE01,Back,-43.86,17.69,298
FE02,Front,13.73,-19.82,412
FE03,Right,-27.36,39.54,348
FE04,Left,-28.68,39.80,330
FE05,Right,1.39,32.43,653
FE06,Back,-15.85,10.69,435
FE07,Right,-15.22,-10.73,11308305
FE08,Right,-33.00,-27.25,2388
FE09,Back,-16.32,10.82,377
FE10,Bottom,-13.93,-7.71,364
FE11,Top,15.00,32.97,3523
FE12,Front,-10.34,20.58,1307
FE13,Back,-15.83,10.96,407
FE14,Right,20.48,-31.31,4524
FE15,Back,31.08,23.36,392
FE16,Right,11.82,-7.41,754
FE17,Right,-37.66,2.63,7815723
FE18,Left,-28.59,39.76,342
FE19,Back,-43.30,17.88,293
FE20,Front,34.53,-6.07,507
FE21,Right,-14.38,12.72,335458
FE22,Back,40.89,-41.40,412
FE23,Back,34.87,30.66,84349
FE24,Back,11.61,-37.02,407
FE25,Back,-3.23,-15.47,551
FE26,Right,15.59,-10.32,783
FE27,Top,-41.78,31.83,443
FE28,Right,-8.00,-40.78,758
FE29,Back,-3.14,-15.48,587
FE30,Left,-28.77,39.99,343
FE31,Back,2.70,-16.56,471
FE32,Front,-29.90,-29.76,620
FE33,Back,19.64,42.98,276
FE34,Bottom,7.08,-38.33,197713
FE35,Back,-22.64,-25.10,477
FE36,Left,-24.35,5.25,1080
FE37,Top,0.08,26.27,82567
FE38,Right,-0.15,21.89,329
FE39,Right,25.56,9.64,1107
FE40,Left,-4.19,35.03,775
FE41,Left,42.07,7.51,501
FE42,Bottom,-14.19,-7.47,359
FE43,Back,25.16,0.45,854
FE44,Back,26.00,27.46,84315
FE45,Top,7.45,-32.21,481
FE46,Bottom,-2.91,-11.75,2740
FE47,Top,7.62,-32.18,428
FE48,Top,-33.51,7.87,28097
FE49,Back,-16.23,11.01,432
FE50,Bottom,17.31,-21.72,1260
FE51,Front,-18.89,-12.45,1157
FE52,Front,1.49,21.56,984
FE53,Back,19.76,42.86,322
FE54,Back,2.55,-16.40,465
FE55,Back,2.65,-16.36,453
